time,open,high,low,close,volume,BBANDS_upperband,BBANDS_middleband,BBANDS_lowerband,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,SMA,T3,TEMA,TRIMA,WMA,LINEARREG,LINEARREG_INTERCEPT,AD,ADOSC,APO,HT_PHASOR_inphase,HT_PHASOR_quadrature,LINEARREG_SLOPE,MACD_macd,MACD_macdsignal,MACD_macdhist,MINUS_DM,MOM,OBV,PLUS_DM,STDDEV,TRANGE,ADX,ADXR,AROON_aroondown,AROON_aroonup,AROONOSC,BOP,CCI,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,ATR,NATR,HT_DCPERIOD,HT_DCPHASE,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,BETA,CORREL,LINEARREG_ANGLE,mytarget
2022-01-18 03:00:00,42238.31,42392.66,41540.42,42201.62,4366.39811,0.020879187706512963,0.011431930812134611,0.00198467391775626,0.016872676698942123,0.019955928947812618,0.023130790013689173,0.01289805217775566,0.0229249177322261,0.021289230129080235,0.0229249177322261,0.019354543820663445,0.01741892944586135,0.024247083603267012,0.020639061947439974,0.002347100148559179,0.027936029808469414,-0.34159257392763204,-0.017908451447808078,-0.001977653756128638,-0.004957304472628287,-0.005580954570714511,-0.00196837920460848,-0.0031216612673865608,-0.0005421159283683136,-0.002579545339018247,0.05582837461493135,-0.023709753322265742,-1.4953277997384935,0.020445352902877672,0.0047236284471891725,0.020194485424967223,17.71847348546793,14.974343013181318,100.0,14.285714285714286,-85.71428571428572,-0.04305125316811559,-174.96061617788146,46.389527381878835,27.861416780288174,26.699050257779085,9.777671452143023,40.114559266167525,31.822305196462782,28.50724621770564,46.31646784395893,31.822305196462782,0.0,2.7829590483937256e-14,-0.02450786055674392,47.67632854891417,-70.73792474707672,630.3899089806956,1.493757606889725,16.766652865271553,-22.184252474288428,-0.37758630056388615,0.3877689423713442,0,3.722348783659597,0.7556722048001743,-89.31029438158353,0.0
2022-01-18 07:00:00,42201.63,42436.66,41972.71,42040.54,4550.36015,0.013454240610207406,0.002883002930028999,-0.007688234750149408,0.009190708960589624,0.013188888918291862,0.016338529149132953,0.006880933338477814,0.01618304617400263,0.010117615044906792,0.01618304617400263,0.011626222757926083,0.008858828873218115,0.018373921537004484,0.013682357783162945,0.0036308491076203326,0.029375727061817514,-0.4194899693921846,-0.030553907852858997,-0.0032379994069956573,-0.00867378926799444,-0.0026973262220418262,-0.0019803752272459303,-0.004077602812852121,-0.001250875016246743,-0.002826727796605378,0.052039263019050395,-0.0220679848546189,-1.6092946410773983,0.020104321042856706,0.00528561884008921,0.01103577641961793,19.614711820623448,15.513831408345371,92.85714285714286,7.142857142857143,-85.71428571428572,-0.34721413945467183,-125.76439628257965,44.26581017764519,27.660429998750608,25.268363103697162,9.761923105602675,38.07116485410073,37.93536002519449,32.224921608247875,36.78488945115418,37.93536002519449,0.0,2.7829590483937256e-14,-0.024667866993999255,43.35037387188372,-77.86668318891111,618.5013440535033,1.4712021873494092,16.921831395899808,-15.216307328198354,-0.2624638277015712,0.4967269604755424,1,3.626535620997093,0.7491010899721384,-89.3118454622247,0.0
2022-01-18 11:00:00,42040.53,42337.3,41886.25,42061.94,4135.11603,0.0096498668605352,0.0021929326131890584,-0.005264001634157083,0.009582907131069459,0.01432165343471503,0.0173720760911698,0.008644986675016234,0.017085572689546216,0.012321352747876156,0.017085572689546216,0.011619751678290317,0.008577905817026398,0.02013770544899481,0.014621798080362703,0.0001980412696133784,0.02830193485403375,-0.44100046286522865,-0.03981675704194043,-0.005039932988692102,-0.0063918499183645994,0.0009009997265238935,-0.002161837968032334,-0.004727707347461075,-0.001945732352851791,-0.002781974994609284,0.050353127759404696,-0.027521079626854978,-1.5101657151334438,0.0186588001760461,0.0037284671236730957,0.010723471147550562,21.49408018699248,16.292217475754867,85.71428571428572,0.0,-85.71428571428572,0.04746702139453132,-114.35660218445274,45.92586894978992,27.627434133039014,24.944327129218408,9.243342690724534,38.519235272758934,41.57723452535512,37.111633249004136,41.63034628095231,41.57723452535512,8.091927685955927,2.6973092286520033,-0.025140645579158072,47.59531920074837,-73.04221071240251,606.5405337639676,1.4420174955410223,17.245418330097152,-13.257402716596744,-0.22932615134009296,0.5261040522405344,1,3.4230536224171493,0.7550081987065783,-89.36992436513155,1.0
2022-01-18 15:00:00,42065.42,42065.42,41453.0,41854.14,6023.27637,0.014156126568624207,0.007647988944462807,0.0011398513203014072,0.015795522284756263,0.021490720451396148,0.024559100549664436,0.01642864739410636,0.024201787445638584,0.018579404570252787,0.024201787445638584,0.01777422322096749,0.013977956030568223,0.02811805275814119,0.02161315258128443,0.0012829589344607378,0.03345492567418942,-0.3985752173930341,-0.025995714293747044,-0.00657593710700328,-0.0069292536781714025,-0.004135804838451544,-0.002474766672286817,-0.005606595989671617,-0.002685633313225396,-0.0029209626764462207,0.05734004040523554,-0.02319125419850943,-1.6615746033725698,0.0174120500644772,0.0032540688120806746,0.0146322442654418,23.77406573883589,17.176799897566454,100.0,28.571428571428573,-71.42857142857143,-0.34499199895496463,-137.87832237754887,53.413877912800224,26.198926227436925,28.24546296075899,8.577102696323983,35.80984100406076,38.45688532160553,39.32315995738505,36.95542023271016,38.45688532160553,0.0,2.6973092286520033,-0.025987031628682544,49.46195641492086,-80.16122650840755,606.9604956379698,1.450180306268316,17.843100239964663,-7.359111963753662,-0.12808787670018346,0.6107104108265922,1,2.985316923224708,0.7667546011599491,-89.44685822592491,1.0
2022-01-18 19:00:00,41854.13,41950.0,41250.0,41587.27,6280.61407,0.018591659681054296,0.008394443780512618,-0.0018027721200290596,0.016877976519323906,0.023794830339354214,0.026754246241494098,0.019488739210536548,0.026892780731539587,0.01931841161970945,0.026892780731539587,0.019134538936392637,0.01405811126036577,0.03149268594291694,0.023742018180805194,0.003696804334595785,0.03855070485339801,-0.4066258221645772,-0.019760126365868155,-0.00889677606164448,-0.009457851160975781,-0.003240570174230025,-0.0026810692706771004,-0.006764675961767183,-0.0035152290419934746,-0.003249446919773708,0.05846729921962557,-0.0356933744388609,-1.8232596210330712,0.01627208613548138,0.0050986079502708245,0.016832073853369073,26.108522652106842,18.197544141572486,100.0,21.42857142857143,-78.57142857142857,-0.38122857142857225,-137.21616834845366,56.456462524629245,21.030613306862218,28.306952079437142,7.87813305244878,32.635032755017114,35.66918513337216,38.56776832677761,28.421788886454063,35.66918513337216,0.0,2.6973092286520033,-0.02728913122472809,49.626175906185246,-84.84179775280913,613.6061745209719,1.4754663494886102,18.569807392882858,-4.890323517573734,-0.0852486526717152,0.6442528054563339,1,2.8363462196241547,0.8532297795466512,-89.48614268748327,2.0
2022-01-18 23:00:00,41587.26,41799.08,41381.66,41699.61,3767.4442,0.015113311055382623,0.006195021967831221,-0.0027232671197201797,0.014843519719290592,0.022584762151817865,0.025305893551831028,0.019245332008442997,0.026251052867560867,0.01949730465105049,0.026251052867560867,0.0167171253589178,0.011424053681743434,0.030878470246283277,0.02233276295332964,-0.0020099879659721226,0.03440929749017548,-0.35824210711924387,-0.00025698440990596234,-0.010832390863103862,-0.009695529659788444,-0.0011187842813758107,-0.0028014834966267337,-0.00733143189583837,-0.004270893506787792,-0.003060538389050578,0.05414480180754286,-0.022728989551700864,-1.728000476263447,0.015069088029726637,0.004459144543775694,0.010010165562699465,28.276232643001297,19.320511083918124,92.85714285714286,14.285714285714286,-78.57142857142857,0.2691533707057616,-111.09440583975179,56.45646252462924,27.259231973228886,26.899228374097117,7.4863482138468465,35.23791935556143,34.42196837435808,36.182679609778596,37.88869600391007,34.42196837435808,44.23516343457238,14.745054478190822,-0.028872032904248,53.25345950338952,-79.79280898876402,599.5928763409023,1.4378860529892301,19.522494442585014,-4.220315973111269,-0.0735918209034003,0.6531521471419536,1,2.564366061875226,0.8791727527633324,-89.50955313434925,2.0
2022-01-19 03:00:00,41695.59,42691.0,41500.99,42352.12,4567.27175,0.008479993963978501,-0.004367644405994301,-0.017215282775967105,0.0026371861105221493,0.010023965922605932,0.01189519568254844,0.007003689325918612,0.013744310005418208,0.005512592994164192,0.013744310005418208,0.002677261494703274,-0.0002923640439044786,0.017605573817791438,0.009542958578736707,-0.014677275052246103,0.012838001295533434,-0.30630190170455734,0.022374438441672476,-0.011393936638706484,-0.009881785762323646,-0.0003273517752733108,-0.002116559719059969,-0.0063584415711954775,-0.004635762529831293,-0.0017226790413641844,0.049502704175179456,-0.00717579190840969,-1.5935370930664157,0.03483677224698631,0.006423819184986394,0.028098003122393918,27.49858505694713,18.894661287973452,85.71428571428572,7.142857142857143,-78.57142857142857,0.5517012462080193,-22.393590901814708,17.389166438243038,26.245816951019883,23.336219842352428,16.42250841240406,47.84359736713521,47.59782760282556,39.229660370185265,76.4829979181126,47.59782760282556,100.00000000000001,48.07838781152416,-0.03025162104839385,55.75581376750589,-50.46651685393247,641.765528030838,1.515309099121456,20.86886711482081,-0.9660880190427861,-0.016860617836861977,0.6950840085236917,1,0.28893540468118456,0.8673604978656103,-89.36085567594505,1.0
2022-01-19 07:00:00,42352.12,42500.0,41582.99,41706.41,4538.39603,0.008103468547451753,-0.0048334296814326405,-0.017770327910317036,0.0020312169221195224,0.010226539727364632,0.012815679696862701,0.008108707971721524,0.014530588143805003,0.006904694026649648,0.014530588143805003,0.002406507085149821,-0.0014011530138117545,0.018121103366763806,0.009494347008822474,-0.0014108074582713094,0.026676810590986175,-0.3905703992411586,0.0047515121970972355,-0.012185715238915464,-0.009367996762243503,0.001969281642375043,-0.0021605860037890432,-0.006934105006572676,-0.005152848735754752,-0.0017812562708179236,0.04667846720199625,-0.023135532403771846,-1.7270263784391897,0.03284925859807271,0.006468449114442186,0.021987267664610833,26.776483727039697,18.542035118847178,78.57142857142857,0.0,-78.57142857142857,-0.704147173967566,-56.86118526135505,17.389166438243027,25.769541746175857,21.025096221213367,14.796090450683494,39.624184787120136,48.681612524088585,43.567136167090744,31.67314365024313,48.681612524088585,45.955369295890726,63.39684424348774,-0.031843366752282165,48.66728533207224,-77.32856468718163,661.4258474572069,1.5859093301418339,22.549816389047677,-0.736687122628723,-0.012857261583342027,0.6979568762984113,1,0.23790480509771517,0.8721307114344876,-89.36418548504525,1.0
2022-01-19 11:00:00,41706.41,41849.94,41161.2,41287.1,4837.49022,0.022201223284180654,0.005351114512765329,-0.011498994258649994,0.011994821954848528,0.021465535086505536,0.025408567497962893,0.020422848241259207,0.026550181533699396,0.011471742989941218,0.026550181533699396,0.01350902564363425,0.007636039707833697,0.029995688726017603,0.020445405595847198,0.005738658598655372,0.03392111752650539,-0.4688683992669266,-0.026713217420413105,-0.013420971994171249,-0.008601506056814277,0.0012910595225867614,-0.002167881455988456,-0.008112553363494278,-0.00578665534822936,-0.0023258980152649177,0.05400051760697673,-0.028836125569487926,-1.8617330943563486,0.030812668942831665,0.008425054385707679,0.016681723831414783,26.816728443414174,18.708026968184477,100.0,0.0,-100.0,-0.6088073874030865,-136.65608897457116,27.339909756282406,24.80435784625508,24.0076517598296,13.69875435554801,35.374212263456464,38.795325177859986,45.02492176825805,8.229833965224293,38.795325177859986,18.010769446689185,54.65537958086001,-0.03384367804567523,46.535557243652754,-93.75179902530044,663.3768583531211,1.6067412299558967,24.53281994499145,-3.3315259937415362,-0.0581133382224752,0.6648194294618915,1,0.28008844579017383,0.8898469685541801,-89.35988993863222,2.0
2022-01-19 15:00:00,41287.1,42178.48,41138.56,42033.0,6485.56373,0.020758942962913914,0.0037382056955248726,-0.013282531571864167,0.007677363270180792,0.01689505950119966,0.021059658058378908,0.016388888753252808,0.022456133672749217,0.007629362643637087,0.022456133672749217,0.008141924151419266,0.0037516243557620143,0.024438286584349225,0.015570812385249686,-0.010713568590664278,0.012090242020724448,-0.34942196649999674,-0.001158400375621431,-0.013629385824447624,-0.010434554538515026,0.0018988417762953616,-0.0017541392777991347,-0.007314885649900064,-0.006010151360282497,-0.0013047342896175668,0.04925351512312284,-0.004884495515428298,-1.6743986084742941,0.03592027126785522,0.008510368633694481,0.024740560987795434,26.019402382273768,18.77127536998142,100.0,0.0,-100.0,0.717266712824061,-58.06510570082169,15.654163587448458,32.87567670684445,21.42406063501687,15.624429398491872,46.389707550376095,32.50602891133877,39.99432220442912,57.61510911854893,32.50602891133877,88.46638938877987,50.8108427104533,-0.035680581939634415,53.38631083112053,-51.108268695713846,690.2727970421842,1.642216346780349,26.772382983994284,-4.623558166959583,-0.08060876069657688,0.6478067264244128,1,0.25108568341802195,0.8955015269346254,-89.22296327621915,2.0
2022-01-19 19:00:00,42033.0,42559.13,41832.13,41981.27,7218.70307,0.009306988715751167,-0.007709390401957861,-0.024725769519666888,-0.0056640829549638025,0.0035264889628959643,0.007944131959443119,0.0033885894934630365,0.008794342492894432,-0.005155275197724977,0.008794342492894432,-0.005650525757743733,-0.009305073897209628,0.010115156711551592,0.0018413890161572636,-0.007966988271537951,0.009513664410002622,-0.4512536935337948,-0.023045435324715556,-0.013617469262987566,-0.009620114540834765,0.021075236651223368,-0.0013446655908877418,-0.006825938665633174,-0.006179233465935656,-0.000646705199697518,0.04579176280825931,-0.005248769272582888,-1.8484123939080455,0.04246277635686919,0.008508189558854476,0.017317246476821688,24.430304254424886,18.405644064683614,92.85714285714286,0.0,-92.85714285714286,-0.0711554332874872,26.164330114566084,3.7720285923893773,41.55666594208374,19.818372317386984,18.377608981643842,45.80656801304281,40.042626111362885,37.11466006685388,54.2829352503155,40.042626111362885,83.6637545704525,63.38030446864055,-0.03738487735526208,49.46323631426755,-52.15789354164785,692.8961686820281,1.650488821996162,27.927239398572382,-1.8696848194086897,-0.0326263649482945,0.6836600066749345,1,0.4016189736918278,0.9413448573759208,-88.98513717027775,0.0
2022-01-19 23:00:00,41981.27,42355.9,41697.46,41873.79,5457.34151,0.006865663122781539,-0.005979062320367987,-0.018823787763517515,-0.0024506429343844507,0.00684631670997557,0.011350694229934013,0.007124491663388468,0.011893111816882882,-0.0034460697252385233,0.011893111816882882,-0.0023108783565057712,-0.005942929787412243,0.012580751587089573,0.004816157653594521,-0.004036681247556926,0.008000019650887832,-0.5129365263987311,-0.049238172776916236,-0.01332726301632925,0.0025235585112173917,0.024112207110636105,-0.0009259000691111393,-0.006579085527289184,-0.0062718923692728495,-0.00030719315801633383,0.04584615657292234,-0.0039822046201215605,-1.9834851655415,0.03953092756221466,0.006422362721574757,0.015724394663105545,23.21363013543696,18.373995284964955,85.71428571428572,0.0,-85.71428571428572,-0.16323431140270267,3.6583152553616785,7.396866588593933,35.70116337728761,19.861596616726537,17.125695932152976,44.55342170344946,54.55134321412719,42.366666078942956,51.755985273517204,54.55134321412719,83.3299747392463,85.15337289949292,-0.039017783998251954,47.7313754586315,-55.56448688504771,690.4350137761692,1.6488476772132858,28.159731930797015,4.579764162058041,0.07984687497742882,0.7613093557630536,1,0.7769604391118516,0.9417544404692723,-88.5225255898908,0.0
2022-01-20 03:00:00,41872.45,41993.98,41548.0,41660.01,3148.22703,0.012961407800966237,-9.49591706772415e-05,-0.013151326142320719,0.002318876843784389,0.012007187133318215,0.016852009752047648,0.01278145440701823,0.01697154337376939,0.0011670664505360258,0.01697154337376939,0.0031665309527151722,-0.0012863382230272576,0.017120604187723813,0.009639339722848524,0.001028612331105643,0.010414324363889439,-0.5531789120922149,-0.06770443848296243,-0.012871527124404834,0.004394854931653793,-0.01737452350121882,-0.0007219778486756795,-0.006738646616051753,-0.006390990790954286,-0.00034765582509746723,0.04637750125418613,-0.009647861342328057,-2.0692330203473306,0.03689565479870787,0.006528183485821719,0.010705230267587625,22.36883071184824,18.940919256488435,78.57142857142857,0.0,-78.57142857142857,-0.47634423068297577,-54.37755834270564,11.386438205194864,36.239030184008385,20.507810295059155,16.315003371502108,42.08711394339106,47.582005657011244,47.39199166083378,36.70709644720109,47.582005657011244,60.940534266360615,75.9780878586865,-0.040696405844153904,45.283336701472194,-66.4109401973665,672.9739413635859,1.6153955348632558,29.260350080762873,7.071648172051766,0.12311042328961964,0.7887800198069563,1,0.7803782084262627,0.9390226840145797,-88.09576981416073,2.0
2022-01-20 07:00:00,41660.0,42082.26,41639.88,41924.97,3240.94302,0.006948220961131922,0.0007999528681833395,-0.005348315224765243,-0.00025452108958390595,0.009249893356210124,0.01416894149453077,0.010360248377415091,0.013918236952028224,-0.0009889094732804609,0.013918236952028224,0.0005507854230687075,-0.0034910740803192944,0.013195759790246776,0.006578753497276587,-0.0039762393219538875,0.0016394457595492289,-0.5273505696807517,-0.06145869243867852,-0.011548981552717273,-0.011235593804929308,-0.009165350734511926,-0.0004319757755002407,-0.006213541000997986,-0.006323188692108137,0.00010964769111015027,0.04279265888275665,0.0016894466471890556,-1.978852347419688,0.03614939723156343,0.003074134046474279,0.01055170701374395,21.37215454348788,19.545314014477903,71.42857142857143,50.0,-21.42857142857143,0.5989646909896432,0.15636765223130378,8.415364354803202,43.56761729624714,19.520694701363116,16.490243079520294,46.07167993009495,47.940615386781616,50.024654752640025,55.358764439626604,47.940615386781616,92.6084671402653,78.95965871529076,-0.04221638073541589,42.55047809288263,-49.34361392388741,656.5029455519016,1.5658996191336607,31.03709720995289,6.182877302731413,0.10770225141305362,0.7791506711854782,1,0.7818424171767572,0.9394005452989415,-86.83954438827057,2.0
2022-01-20 11:00:00,41924.97,42148.0,41768.48,42058.31,3602.56211,0.005007559232707946,-0.0013925904298105888,-0.007792740092329124,-0.002518605720057893,0.006617888618096599,0.011274413153835173,0.00789314421392882,0.01074757085262495,-0.0032961381472532934,0.01074757085262495,-0.0018799294628658763,-0.005220754869099826,0.009207582877199876,0.00365498863747144,-0.004913199249871648,-0.004243679786467276,-0.48050776337923723,-0.038949352372961786,-0.010581319979272918,-0.003340384888855412,0.029481812025301566,-5.1501497184951914e-05,-0.005493507625344172,-0.006141215049192327,0.0006477074238481537,0.039610062822708826,0.011199689193407936,-1.8869223035828115,0.035023945034996666,0.0032000748312592986,0.009023662624579942,20.2844870578613,19.949599439242373,64.28571428571429,42.85714285714286,-21.42857142857143,0.35133853288363626,40.57307755499157,6.144809744715694,49.38665402677491,18.68955954287977,16.52565180439048,48.010279520405284,47.51171261146701,47.67811121841996,50.46927694757341,47.51171261146701,100.0,84.51633380220866,-0.043493905369051955,46.664198679696696,-40.75455412125437,636.7184494410512,1.51389451797053,31.472962051224645,12.34172339365247,0.21374182466654085,0.84190396751275,1,1.1386718828920728,0.9374731246491697,-65.21881365940237,0.0
2022-01-20 15:00:00,42058.31,42232.76,41807.94,42129.44,3148.83581,0.005561556763217258,-0.002161101595463934,-0.009883759954145126,-0.0037177136125908874,0.004968381562000819,0.009208008529359657,0.006334219095355492,0.008552443770120386,-0.004764839029429426,0.008552443770120386,-0.0031219547870162527,-0.005834352074500618,0.0061614643267661525,0.0017445027688746365,-0.004391092920160464,-0.0078256101061052,-0.44131036097945886,-0.01402170738305364,-0.009244932905679739,0.005225284454238561,0.011005963148516177,0.00026419362968806273,-0.0047392810599222535,-0.005852533346370212,0.0011132522864479586,0.03671867314014095,0.010202604164688676,-1.808994550604043,0.03447921994379208,0.0038613291793406276,0.010083684948102791,19.060266018729255,20.277173102860868,57.142857142857146,35.714285714285715,-21.42857142857143,0.16743561979192295,68.32868153336214,3.1453925100126923,48.3066501768579,17.777142659069987,16.692923771370513,49.062213146490926,59.2657815062586,51.57270316816908,71.96930313157584,59.2657815062586,100.0,97.53615571342179,-0.04450166967314706,51.917504750848295,-36.172734534023654,621.5828459095475,1.4754120774203203,31.06023643812001,19.396147099615334,0.3320977033729156,0.9018034684153426,1,0.5947408814542312,0.9346071193135875,84.86606787502498,0.0
2022-01-20 19:00:00,42129.45,43456.0,41900.05,43308.69,10872.70214,0.015625796243991543,-0.010661624722428728,-0.036949045688849,-0.015145999169339525,-0.008745250884582298,-0.00697682947296677,-0.008904074739148823,-0.00693739139496802,-0.008777222308040195,-0.00693739139496802,-0.016743237350587616,-0.01515551393555129,-0.010505477268727368,-0.012106280530250903,-0.022344588514287562,-0.03988485583708156,-0.22577936313491098,0.06224855188702722,-0.00577545901532893,0.003700235007092489,-0.0005676152397034588,0.001349251332522612,-0.001817828199684636,-0.004918105663454665,0.0031002774637700296,0.033167515045039515,0.022087253158661682,-1.5086862530360532,0.059389323090147016,0.01314371048321012,0.03592696985293245,19.722425049940217,21.748245394388054,50.0,100.0,50.0,0.7578906777210113,271.4098512917347,28.330492455682727,58.882113446672534,14.906687541362695,26.691721746283253,62.58015557874243,71.57264339465704,59.450045837460884,92.27935010482193,71.57264339465704,100.0,100.00000000000001,-0.044526053985871616,57.52031893865005,-6.356583126208123,688.3233569160083,1.5893423627359966,30.12546905432914,30.82339271790719,0.5123935182864294,0.9695454231795811,0,0.10224636664798124,0.8939871230342774,89.01957960159093,1.0
2022-01-20 23:00:00,43308.7,43505.0,42805.0,42917.32,6495.57509,0.009391695031141943,-0.01601344165945126,-0.04141857835004447,-0.024182995105315092,-0.019009732852607045,-0.018939538064434925,-0.019929333129659745,-0.018589037401838333,-0.019971074615097027,-0.018589037401838333,-0.025695828290440235,-0.022989080109902575,-0.022825339901622072,-0.022519111992172585,-0.008056434358636138,-0.032963201936054676,-0.33061851709511303,0.05573122738548575,-0.0034179987509440077,0.0015787044268398246,-0.0017121575725021333,0.0019159051982629665,-0.0003332207023199451,-0.004037007873629107,0.003703787171309162,0.031079262493270088,0.02821494911611434,-1.6737951095268764,0.05679185529504048,0.012702568345296638,0.01631043131304564,20.403802639105997,23.25616264560642,42.85714285714286,100.0,57.142857142857146,-0.559114285714282,221.2753148277614,29.261711298261094,67.36758139667135,13.825140431939712,25.262998921366016,57.15866248045275,77.57989622191782,69.47277370761115,68.49103542935578,77.57989622191782,67.15933552148495,89.05311184049499,-0.0439771850246129,56.14377977786109,-24.833927756461172,689.1574028505792,1.6057792118673282,29.07349497881564,44.54810344771997,0.7015078362806787,0.9999688971243507,0,-0.19385209389629768,0.8924297753985427,89.3032217076766,1.0
2022-01-21 03:00:00,42917.31,42996.64,40553.31,40680.91,14969.72136,0.05529438394981542,0.010913202285789637,-0.033467979378236146,0.003672852622747374,0.011238558306946887,0.012288807997079543,0.011216464071594533,0.012342906455796148,0.005403640184056953,0.012342906455796148,0.00763110052565015,0.002879097859575941,0.008701751427552947,0.007507619297262593,0.036323081268339615,0.027168299402770022,-0.6783385698268942,-0.0544627842601054,-0.004629188859950018,0.00010224540990991842,0.015050573526314032,0.0007042139896592051,-0.0034921586241478844,-0.004105583801910644,0.0006134251777627593,0.08579587979303831,-0.014901092428856557,-2.1337900673804984,0.05563438715074098,0.022190590832012927,0.060060849179627535,20.469677612148683,24.37295512757499,100.0,92.85714285714286,-7.142857142857143,-0.9153082064231981,-121.36314944121537,21.32605226170363,60.38687086045255,30.61059093758146,19.84945513983244,37.28240042604184,55.03111090904729,68.06121684187404,4.322947192964224,55.03111090904729,0.0,55.719778507161664,-0.04435508197517812,42.735318901899475,-95.67705280703576,814.4554455041094,2.002058079586001,27.781969921202194,56.902115111715844,0.8377388757658504,0.9785013722707225,0,0.9231344436610391,0.7380126318664533,88.00082400423624,0.0
2022-01-21 07:00:00,40680.92,41100.0,38220.0,38465.65,21282.979752,0.13955191203300912,0.047845337333439104,-0.04386123736613091,0.04715692305513611,0.0605519080777055,0.0646456694381453,0.0589399849662634,0.06412760475905105,0.0319030095682771,0.06412760475905105,0.05969915515819592,0.041326020879006796,0.06277449165684151,0.05653075054018576,0.07155030155847884,0.09876822567667443,-1.1763155083255858,-0.24738123455205707,-0.007558008715535222,0.00914410065293857,0.02202952960409418,-0.0020936864706304365,-0.01084761433419572,-0.0056431443476769256,-0.005204469986518794,0.14491528347835445,-0.09274118596722006,-2.8099746512017862,0.05463566186528548,0.04585328734978505,0.07487199618360797,22.23908564634786,24.868835351647498,100.0,85.71428571428572,-14.285714285714286,-0.7691909722222211,-337.05761190079306,45.24139009093717,46.697858716319814,41.38991801564984,15.604741688082235,27.194653990883964,25.820681057014255,52.810562729326456,4.648060548722828,25.820681057014255,0.0,22.38644517382833,-0.04686633062453982,34.13479157133943,-95.35193945127718,961.994342253816,2.50091794173195,26.368668065765068,61.68786211751019,0.8803769000553457,0.957883349532545,1,1.008453635446727,0.7754971148857283,-89.28859716483883,2.0
2022-01-21 11:00:00,38465.65,39177.2,38437.15,39134.55,9944.04301,0.15303842346530228,0.05351406877043421,-0.04601028592443387,0.059883975213229704,0.07660301619093739,0.08118798584548106,0.07505887823843276,0.0813589611566589,0.05314983818646171,0.0813589611566589,0.07412917347315315,0.05119871300654606,0.08198080191714618,0.07242384245815847,0.03833592421165416,0.08314138931309642,-0.9313987947709527,-0.22582844830395332,-0.008143075030199155,0.01298356365465564,0.014747707396442242,-0.0034465742385724842,-0.014686653067981153,-0.007374682577571161,-0.007311970490409992,0.13226417843983884,-0.07274186109205277,-2.5078468624782957,0.049865968286279434,0.04976217734743402,0.01891040014514018,23.88210739238995,25.329295559714822,92.85714285714286,78.57142857142857,-14.285714285714286,0.9038578474427477,-232.4523331136521,45.24139009093717,40.15928011698705,39.07743226607146,14.732893071085758,33.08243431884954,8.758547834425483,29.870113266829012,17.30463576158946,8.758547834425483,16.638962467005992,5.546320822335345,-0.0506658575406993,36.20657167018938,-82.69536423841053,946.1411749499717,2.4176620785213365,25.543831967987234,33.11814494679378,0.5463672299815638,0.9785742386428908,1,0.44472209851330224,0.8458444343937889,-89.57521742485757,1.0
2022-01-21 15:00:00,39136.31,39320.0,38668.19,38898.18,6699.133,0.11018184902157503,0.026356683011904386,-0.05746848299776625,0.047196307668070696,0.06744191684544734,0.07254282390868323,0.06592212053998063,0.07356015114331808,0.04866744408093122,0.07356015114331808,0.06146514415199138,0.03581800605067313,0.07594253445791002,0.06292864811979343,0.028085243503498638,0.09597002812397344,-0.9877441916131982,-0.21554300936205556,-0.011201290335237122,0.025784902439221623,-0.012593000140046155,-0.005221906509267286,-0.018264476656017322,-0.009588491990298311,-0.00867598466571901,0.12356304947340603,-0.07649740939036223,-2.695308403426587,0.05025660947113659,0.041912583004835295,0.01675682512652257,25.18866034408998,26.002694393752076,85.71428571428572,71.42857142857143,-14.285714285714286,-0.3653365244473056,-161.1687204364553,42.17384871619035,45.4398880663546,37.1107729295073,15.094007717021304,32.09470585248432,11.594954273099978,15.39139438817991,12.832166508987706,11.594954273099978,16.353125328028735,10.997362598344923,-0.05561300131582403,35.81294926443666,-87.16783349101229,925.1175195964022,2.3783054106809165,25.56094990547586,310.43744740589227,-0.7611145463667996,-0.07954743197922566,1,0.6027213325874436,0.8749777590954719,-89.71792749854438,1.0
